31;547
31;388
70;29
70;949
524;615
524;771
524;698
524;602
402;799
402;24
611;796
611;273
611;578
611;848
284;393
284;338
284;305
284;473
32;844
32;284
32;204
32;55
32;164
480;600
390;294
390;682
390;344
390;958
390;580
588;535
588;13
588;432
588;281
745;714
745;492
745;985
745;806
745;880
918;561
918;103
918;550
918;563
918;904
964;233
964;167
582;690
582;496
324;65
324;162
519;896
225;43
225;885
225;486
225;709
911;205
911;723
263;121
691;171
691;497
691;649
691;845
939;937
939;582
939;372
578;577
578;471
578;827
578;351
474;709
474;203
671;150
671;287
947;532
947;13
947;943
947;709
332;401
332;823
332;554
507;758
507;271
507;763
507;731
689;54
689;475
689;571
689;797
309;703
309;136
309;440
309;364
309;758
984;520
984;476
984;362
984;115
984;943
548;496
548;468
548;90
548;500
548;209
417;761
417;191
417;724
448;781
453;244
453;945
447;787
317;550
317;469
317;973
317;89
882;194
882;165
882;977
410;685
410;620
410;205
410;102
410;434
756;219
756;172
887;845
887;741
887;944
16;516
16;253
16;258
450;342
450;333
450;287
450;99
450;862
682;875
543;463
543;834
543;538
543;487
451;409
451;221
718;512
718;310
718;912
718;416
718;885
328;335
674;380
674;9
674;292
674;920
279;100
279;479
279;817
279;384
10;123
10;389
895;167
895;725
895;424
895;199
895;392
549;726
549;617
549;592
549;468
849;867
849;839
849;788
849;465
26;662
26;307
26;607
26;551
26;256
573;139
573;781
573;56
573;731
389;17
307;147
307;771
307;986
307;913
307;601
669;655
669;195
669;556
669;364
429;116
429;608
429;779
429;891
429;790
559;706
559;64
559;282
559;79
559;195
637;871
637;36
637;552
637;458
296;562
296;950
296;685
296;270
4;208
4;744
4;513
4;959
4;48
614;238
614;986
614;347
614;301
614;540
697;255
697;137
334;60
97;486
479;487
479;670
479;187
479;832
579;749
579;585
387;282
387;372
313;506
313;266
313;295
313;259
400;626
969;952
255;306
255;808
255;796
63;807
18;475
18;386
18;490
18;276
468;247
468;204
468;504
468;339
494;829
782;657
782;139
782;509
782;259
703;668
703;749
703;468
703;99
570;526
570;153
570;559
570;514
570;379
712;528
712;520
799;606
239;480
239;830
184;603
805;856
805;948
805;921
805;990
805;39
204;186
625;399
625;635
625;654
625;4
452;514
452;366
452;918
452;734
28;658
28;891
28;134
145;86
145;841
145;475
145;343
145;242
828;216
828;711
828;977
617;738
617;434
617;296
617;758
783;31
783;8
783;469
783;804
783;212
590;783
590;839
675;480
675;430
675;444
758;22
758;189
758;850
596;567
596;568
881;296
881;911
881;325
20;395
20;137
20;528
20;959
525;817
525;388
569;16
222;708
222;926
222;54
222;53
14;119
14;889
14;397
14;29
14;918
233;625
143;153
143;462
143;713
572;866
572;68
572;333
572;64
344;720
344;70
344;206
209;160
281;385
281;944
290;925
290;706
290;365
290;806
935;847
935;260
866;921
866;520
866;59
727;729
808;645
808;908
808;22
808;193
974;212
138;826
138;311
575;708
575;166
575;863
575;937
259;292
259;777
259;749
259;134
289;353
289;856
289;530
151;894
151;354
851;976
722;911
197;659
197;677
197;36
915;653
1000;867
1000;276
1000;32
1000;442
1000;292
276;15
276;235
276;222
276;661
641;403
641;522
641;49
641;266
641;409
257;105
257;138
817;705
817;178
817;552
372;643
372;261
372;229
372;216
372;173
489;447
489;557
247;243
247;989
247;183
670;460
670;194
670;417
670;538
532;728
532;963
532;60
532;501
532;744
757;118
757;302
814;135
814;901
814;836
814;554
742;639
742;30
742;724
438;137
438;528
221;982
221;82
221;160
498;45
498;352
498;692
498;455
498;347
788;66
788;557
788;739
788;459
788;878
556;285
556;85
556;231
391;610
391;307
391;852
270;488
270;917
270;44
278;662
827;529
827;977
827;521
827;951
827;591
203;428
203;748
203;383
203;751
203;787
90;412
301;551
301;515
301;358
318;197
785;759
785;882
785;824
785;600
785;681
806;586
806;723
806;76
806;627
806;775
405;708
405;144
405;143
405;40
405;439
603;608
603;208
603;825
599;96
599;455
599;248
599;506
599;929
902;397
902;486
902;834
902;966
585;827
585;849
35;916
374;819
374;515
374;97
153;321
94;607
94;673
94;946
94;804
94;461
54;553
325;740
924;907
924;741
989;812
283;765
283;516
283;64
283;606
100;288
100;370
100;862
929;151
327;775
327;243
589;455
589;655
589;341
589;531
297;150
297;266
297;887
297;21
713;685
713;573
713;739
819;243
819;604
819;568
819;176
768;636
623;593
623;34
755;53
755;699
755;916
755;88
764;493
764;47
764;957
764;873
764;422
462;317
462;9
462;327
462;815
900;379
900;397
958;91
958;415
958;375
958;898
863;133
829;432
829;136
798;37
973;861
973;543
973;840
973;67
973;998
131;317
131;256
131;132
648;287
648;661
648;642
648;214
648;899
628;206
144;284
144;694
384;820
384;436
384;641
384;416
384;122
460;58
460;856
460;450
460;566
889;752
889;191
889;196
368;609
368;585
368;451
368;988
368;875
787;453
909;808
909;347
610;526
610;728
610;1
78;917
78;999
78;18
345;439
345;761
476;914
476;468
476;162
476;518
179;554
179;709
179;560
189;186
189;916
664;346
664;241
664;377
664;489
709;909
67;116
488;773
488;383
407;403
407;190
893;375
893;641
893;423
161;822
161;429
161;918
161;830
240;592
404;843
858;378
858;582
858;520
858;839
858;494
484;710
484;95
484;743
484;766
380;229
380;853
380;16
380;317
673;9
926;114
193;821
193;518
193;389
193;185
193;484
706;126
706;916
706;538
517;555
517;637
991;53
991;73
101;893
101;577
101;7
101;657
101;946
128;94
128;341
128;158
463;146
463;146
463;58
925;672
925;443
925;437
925;217
744;784
744;369
744;193
744;700
106;303
106;377
106;336
106;949
314;813
40;170
40;715
658;320
658;240
359;522
359;655
359;902
359;663
159;564
159;380
159;862
995;751
995;901
995;919
995;911
298;451
298;281
298;966
298;107
298;735
612;983
321;197
321;53
321;613
321;939
321;517
48;575
48;405
48;738
356;392
724;359
223;583
223;188
223;437
76;928
76;824
76;30
76;642
76;454
824;677
824;982
824;859
824;564
220;473
220;903
59;413
59;259
59;601
59;147
414;528
414;2
414;966
435;505
435;40
406;828
406;585
449;265
449;622
80;634
80;466
80;755
80;576
312;41
237;317
237;48
237;116
237;119
148;169
148;94
148;308
103;738
103;54
103;976
103;724
103;335
649;785
649;366
649;969
649;907
355;409
355;528
355;704
355;268
607;922
607;944
607;227
607;607
621;601
466;875
56;47
56;964
56;967
553;830
553;207
553;892
553;740
553;281
980;285
980;660
980;53
794;419
794;987
794;668
794;602
794;50
550;15
249;950
249;468
249;109
249;509
46;703
46;476
46;790
46;492
85;478
85;355
85;197
85;947
85;168
684;586
684;258
684;57
684;307
516;549
953;553
953;826
953;553
953;300
953;971
653;127
653;402
653;426
653;150
653;195
571;209
571;771
444;116
444;290
166;699
166;865
166;994
166;317
952;972
952;501
952;810
952;753
375;458
375;452
375;169
375;931
335;171
335;294
558;306
188;304
188;810
773;560
938;890
938;123
938;665
938;591
938;671
135;614
135;493
135;911
135;779
877;655
877;836
877;504
877;290
774;8
348;893
348;213
992;247
720;546
720;196
720;88
720;151
720;107
200;801
200;958
200;849
200;865
176;477
176;305
176;855
176;693
354;156
354;131
354;391
354;68
638;271
638;613
638;957
754;778
3;64
3;120
302;228
302;700
302;413
157;484
157;287
157;819
157;672
157;140
271;342
271;353
271;433
160;71
160;608
160;33
160;959
98;951
98;87
98;90
280;694
280;465
280;529
280;865
158;627
158;995
890;822
890;786
890;57
890;907
890;274
919;1
919;728
919;409
919;512
919;448
888;519
888;410
879;864
879;887
879;159
879;411
838;704
680;400
680;508
11;66
11;149
11;460
11;306
11;994
839;386
839;7
839;306
841;859
804;615
804;581
804;302
804;541
804;578
322;441
322;744
322;587
322;928
381;583
381;656
381;223
396;830
396;402
396;340
396;91
396;96
5;559
5;62
557;974
217;690
217;372
566;175
566;493
566;702
566;182
299;290
299;592
874;756
874;998
874;138
874;918
899;404
899;532
899;652
899;948
899;622
120;737
120;888
120;285
120;941
120;368
194;123
194;349
194;501
485;14
485;449
485;524
288;613
288;538
950;1000
950;876
950;943
950;382
385;62
292;213
292;772
1;237
1;493
1;64
1;958
202;961
202;928
202;741
202;697
942;783
942;302
942;550
942;598
942;6
125;384
119;625
661;172
661;245
661;475
661;346
465;135
465;500
465;380
465;549
36;802
36;373
538;824
538;142
538;474
538;748
821;983
821;489
821;105
821;395
294;308
294;783
294;770
246;950
246;391
246;291
246;441
246;549
972;825
972;746
972;679
972;350
972;614
170;380
631;956
631;236
631;22
631;223
631;671
515;486
515;898
515;873
845;202
286;796
286;773
286;637
286;909
286;183
662;316
662;98
662;583
662;700
662;594
110;776
975;748
595;637
627;395
496;976
496;762
547;438
34;937
34;370
852;554
852;179
844;488
844;39
844;243
844;833
803;309
803;24
903;545
57;191
749;771
749;181
89;27
89;605
89;125
293;537
945;120
945;606
945;826
945;376
226;680
226;217
226;93
226;894
923;486
923;128
923;955
923;229
258;220
258;504
258;629
258;26
258;770
780;849
780;794
613;951
613;486
613;182
613;547
613;365
439;821
439;590
439;103
439;467
304;901
315;655
315;263
315;835
244;918
244;972
244;276
982;574
982;783
982;802
266;495
266;900
266;488
266;179
84;712
84;222
609;924
609;505
609;606
44;773
44;236
44;673
44;317
44;303
208;549
208;103
208;174
341;69
936;325
936;161
936;233
936;906
936;660
600;620
600;194
600;238
600;186
600;806
779;946
779;843
779;147
779;996
779;627
790;179
790;958
726;455
726;776
726;149
726;840
436;776
436;692
436;819
436;84
436;590
505;602
505;287
505;507
363;857
363;587
681;942
361;154
660;17
440;204
440;108
440;608
608;77
597;864
597;102
91;546
91;265
917;826
917;186
917;560
917;465
491;388
229;390
229;251
229;267
360;533
117;768
117;231
117;453
117;702
117;382
738;699
738;366
434;643
137;490
137;668
137;364
337;635
337;860
123;432
123;978
123;777
123;555
421;956
421;850
870;62
870;997
870;549
957;428
957;916
957;994
951;588
471;143
471;78
241;602
241;72
933;621
933;407
933;922
592;438
583;848
583;375
583;561
583;86
583;437
567;903
567;484
529;737
529;107
529;262
529;403
555;172
555;996
555;131
511;408
260;44
260;640
260;466
403;302
403;27
427;427
427;303
427;832
748;91
748;156
748;634
748;510
748;821
482;173
482;686
482;276
482;560
482;953
141;507
141;603
141;464
250;327
250;263
250;313
395;5
358;619
423;982
552;718
326;252
326;387
376;572
512;104
512;788
705;552
705;339
705;651
705;865
971;817
111;373
111;585
274;481
274;503
274;890
776;781
776;519
124;583
124;336
124;128
228;976
228;104
228;655
228;386
228;927
73;583
73;762
73;430
73;110
73;436
694;260
694;424
694;827
694;19
694;58
530;453
530;880
530;141
530;513
717;123
717;706
717;630
739;672
739;666
311;749
311;712
311;140
139;806
139;149
716;466
716;112
545;211
545;621
963;792
963;963
963;664
963;826
862;983
862;519
751;117
499;542
499;86
499;490
499;174
825;539
118;570
118;1000
118;194
118;304
791;70
791;552
733;509
733;977
733;238
847;806
330;280
330;704
330;399
330;824
330;660
187;508
340;775
340;399
340;598
340;261
536;459
816;576
816;555
816;310
816;376
928;540
928;485
854;981
854;873
854;92
854;472
113;281
113;999
113;701
113;88
796;249
796;473
796;323
796;509
796;984
966;594
966;891
182;39
182;749
954;865
954;590
954;338
954;924
679;736
679;710
679;910
679;532
478;353
478;851
478;208
478;944
837;795
837;485
837;632
837;570
198;442
198;210
619;46
619;279
619;980
619;571
619;861
740;257
740;112
740;898
53;650
53;456
53;577
53;400
393;898
393;339
393;763
441;370
441;881
367;989
367;125
367;76
367;588
367;840
762;848
801;168
801;524
801;594
526;264
526;885
413;105
364;40
364;507
364;408
42;584
886;750
886;4
886;382
377;76
377;598
377;731
999;470
999;346
941;220
941;914
941;680
856;221
856;464
856;619
856;247
856;534
746;125
746;971
746;739
746;22
747;231
747;872
747;394
253;674
253;878
832;163
167;626
72;930
72;296
338;960
338;606
338;885
338;418
446;101
976;888
347;834
347;1000
347;566
347;432
461;530
316;289
316;900
316;348
994;991
994;977
872;945
872;380
872;746
872;876
333;678
333;143
333;714
333;37
835;74
620;966
620;187
728;828
728;590
728;935
728;301
728;211
501;80
501;428
501;564
501;426
940;417
940;837
867;447
867;993
867;80
867;258
398;163
398;812
15;503
15;702
15;124
15;985
891;873
891;860
891;710
891;981
891;576
906;366
906;613
654;138
654;108
654;362
818;625
818;604
818;602
818;357
818;471
833;4
833;524
833;666
833;82
833;484
965;604
965;463
965;140
965;576
965;72
527;2
7;349
7;967
7;590
7;306
978;935
978;674
978;894
51;424
51;763
51;520
41;856
41;420
41;666
346;340
346;272
346;772
544;698
544;730
9;817
985;149
985;839
985;315
985;470
640;84
836;53
836;538
786;693
786;131
786;344
786;85
786;328
707;380
707;31
707;834
765;405
765;821
765;141
765;622
815;136
815;567
815;211
815;540
815;236
277;347
277;541
277;723
82;625
82;975
82;453
82;896
826;933
826;543
256;62
256;404
256;127
152;610
152;859
152;963
152;995
988;580
988;609
518;142
518;88
38;208
38;182
38;639
104;863
104;398
104;818
104;372
104;174
81;217
81;803
81;590
81;739
81;872
626;681
968;918
968;848
949;959
655;405
303;501
303;627
303;313
303;123
753;786
753;542
753;55
366;660
366;110
366;568
412;102
412;694
108;911
108;644
108;84
914;225
914;172
914;360
914;874
594;464
594;97
594;479
594;682
861;588
861;776
861;713
861;176
861;27
502;669
502;739
546;724
546;393
185;29
185;927
927;816
927;157
927;712
927;490
927;107
568;684
568;164
568;151
568;992
262;815
262;511
262;293
323;749
323;81
87;940
87;531
898;462
342;296
342;52
342;742
342;928
342;59
171;987
171;360
171;422
171;833
781;93
781;915
781;41
781;509
781;881
904;466
880;621
905;268
905;534
959;869
541;692
541;917
541;899
541;979
541;298
219;703
219;689
219;602
464;693
464;746
464;218
977;885
977;756
977;699
521;890
521;978
521;512
521;192
521;722
64;696
64;348
64;582
64;811
83;133
24;519
24;102
24;736
721;367
243;578
243;161
243;479
737;423
737;725
737;717
737;589
737;665
178;604
224;593
132;912
132;995
132;511
132;552
132;569
771;879
771;379
771;822
645;569
645;298
455;754
455;195
884;636
884;94
884;145
884;481
884;709
665;198
665;551
598;634
598;556
598;761
598;313
350;723
350;709
350;261
300;494
300;235
300;595
300;737
300;962
534;336
534;221
534;932
230;144
230;424
230;423
230;102
695;969
695;52
695;595
695;601
190;951
211;662
211;223
74;314
74;808
74;993
74;525
74;72
163;176
163;763
696;398
696;147
696;897
21;305
21;379
21;454
17;815
17;315
17;327
17;760
17;747
416;459
416;334
416;448
416;674
644;265
644;399
644;116
644;526
644;221
668;883
668;371
668;513
195;658
231;841
719;627
719;862
719;698
719;325
236;960
531;629
531;936
531;140
642;597
642;146
642;437
642;381
846;326
846;66
846;170
140;465
140;541
140;304
140;594
997;680
997;281
997;625
997;829
586;514
586;953
183;802
183;747
183;768
55;791
55;925
55;67
55;375
55;301
165;661
960;131
960;186
960;182
960;33
409;10
409;542
409;380
409;104
409;581
636;485
636;3
636;468
636;420
68;145
68;164
68;371
428;913
428;596
711;133
711;613
711;613
349;930
349;765
349;133
349;186
349;533
732;863
732;399
75;459
75;597
136;535
136;464
136;537
382;601
252;969
252;403
252;920
459;454
459;564
162;970
162;202
162;244
162;696
162;825
778;517
778;379
778;525
820;433
820;388
820;632
58;760
58;77
58;262
58;785
58;592
408;398
539;249
539;486
539;284
539;992
50;556
50;267
457;679
457;160
514;471
514;381
514;63
514;916
514;30
169;823
169;880
169;108
735;406
735;346
399;430
399;314
399;396
399;28
77;804
77;827
77;921
77;875
77;647
533;474
533;133
533;292
533;307
797;612
797;755
797;707
797;377
797;668
894;990
894;573
191;888
191;823
191;920
65;865
65;880
710;34
99;279
99;301
565;803
565;286
565;714
565;669
708;102
702;600
702;31
218;867
218;543
811;869
811;92
811;946
811;66
916;87
916;861
916;744
916;479
916;883
853;80
853;38
883;27
677;625
677;220
677;719
677;701
789;343
871;124
71;756
71;521
71;635
168;895
168;589
168;808
168;976
168;417
27;298
27;600
351;641
351;621
729;465
729;835
729;522
729;171
678;854
678;467
678;188
115;160
115;161
487;911
487;601
822;528
822;99
932;87
932;697
932;376
932;543
52;753
52;600
52;970
52;512
52;383
419;850
419;385
261;544
261;763
562;689
562;793
275;389
535;398
535;533
750;311
750;966
750;684
493;111
415;227
62;148
62;207
62;875
305;68
305;411
305;972
305;519
305;79
777;387
777;877
956;896
956;319
956;576
956;13
956;316
475;611
475;785
475;23
475;95
365;526
365;107
365;312
365;273
365;58
29;838
29;96
29;935
29;13
792;7
792;510
792;444
987;378
987;265
987;947
987;812
987;809
43;110
43;640
43;592
43;178
107;54
107;373
310;74
809;8
809;61
646;757
520;286
520;130
520;293
520;568
520;374
285;852
285;526
285;793
12;690
12;582
656;71
656;800
656;403
656;158
432;192
432;509
490;816
490;182
908;456
908;470
908;800
102;629
102;911
102;341
370;672
19;826
19;903
19;4
19;137
205;408
205;729
205;478
205;246
205;241
186;694
186;873
186;392
961;27
961;207
961;778
730;980
730;185
730;755
616;938
616;244
616;785
352;147
352;725
352;473
688;951
688;774
688;477
688;609
688;274
587;474
587;137
587;300
634;843
634;401
379;295
379;930
379;742
379;108
357;516
357;888
357;35
944;68
944;192
944;204
955;18
650;821
650;569
650;629
650;927
93;890
93;975
93;443
93;688
378;107
378;836
378;547
378;391
378;47
