494;328
186;328
433;125
976;125
971;757
817;757
841;757
716;757
144;757
208;757
377;757
291;757
275;302
734;302
732;302
870;302
50;302
539;302
744;302
345;302
996;302
357;774
586;774
355;774
885;774
936;774
341;774
744;848
865;848
216;848
57;911
390;911
803;911
202;911
261;911
825;911
943;911
855;911
472;698
39;698
966;698
438;698
419;472
547;472
421;472
236;472
348;472
239;472
28;472
256;472
777;472
480;606
1000;606
302;606
665;173
58;173
14;173
501;173
596;173
857;953
812;953
358;252
674;252
411;252
491;252
742;252
568;252
871;252
945;252
629;316
598;316
491;316
539;316
525;316
840;559
646;559
761;559
897;559
486;559
123;559
741;266
648;266
978;266
77;266
157;266
482;266
252;266
352;837
558;430
106;430
413;430
454;430
356;430
364;430
95;964
578;964
808;964
773;964
224;964
701;964
649;964
944;964
576;964
642;505
159;505
696;505
169;505
939;505
948;505
444;810
213;810
776;810
690;810
315;810
691;810
140;810
480;400
364;400
667;400
109;400
534;400
191;126
475;126
395;126
35;849
456;849
515;849
702;849
970;849
124;849
675;916
593;916
875;916
447;916
198;989
768;989
536;989
422;989
985;989
709;989
387;501
546;501
273;501
372;501
780;501
852;187
594;187
966;440
375;440
88;440
137;723
540;723
808;634
424;306
911;161
404;161
870;161
787;161
183;161
120;161
599;161
563;589
439;589
935;589
320;589
79;589
456;589
528;589
672;589
728;589
844;594
764;594
638;594
151;594
801;594
918;594
660;308
404;308
862;388
973;388
86;388
463;388
726;388
155;388
994;388
297;208
394;208
863;294
171;294
662;294
297;294
42;294
401;294
678;294
364;294
277;122
30;122
666;122
707;122
723;122
403;122
769;183
281;183
985;183
732;374
447;374
376;374
296;621
940;621
725;621
158;621
461;621
213;621
957;621
840;422
424;422
629;422
545;422
4;422
939;422
604;422
128;422
134;422
170;148
668;148
350;148
59;148
995;148
883;148
756;1
88;1
996;1
488;1
103;1
56;1
962;1
840;1
119;1
306;560
325;560
652;560
436;686
655;686
455;686
350;250
972;250
724;250
693;250
238;250
397;250
4;324
890;324
638;852
313;852
296;852
321;852
101;852
600;852
971;852
763;852
79;867
579;867
445;867
245;867
797;485
477;485
983;434
786;434
653;434
938;434
170;434
622;434
973;567
270;820
792;820
183;69
521;265
166;265
343;265
41;265
731;265
255;265
674;265
772;265
123;374
852;374
23;374
478;374
172;374
707;180
103;180
381;180
18;180
840;180
469;491
806;491
141;812
501;812
925;812
761;812
297;812
332;42
985;42
759;42
174;42
355;42
377;42
419;42
331;42
30;390
428;390
622;390
855;390
462;390
677;390
177;390
944;828
1;828
498;828
980;828
434;828
925;828
818;8
775;8
675;8
648;8
793;8
333;12
334;12
894;12
973;12
581;12
95;12
15;774
678;774
532;774
22;774
125;774
474;415
632;415
271;415
138;415
777;415
866;415
450;415
79;116
431;876
112;876
697;876
318;876
819;876
738;708
657;129
869;129
35;129
94;129
488;129
1;129
738;943
790;943
296;943
685;943
207;943
261;943
47;456
548;456
9;456
510;456
132;456
130;456
604;833
408;833
316;833
499;833
187;833
152;833
270;833
164;833
896;60
934;60
133;346
476;644
115;644
563;644
928;644
86;644
554;644
508;644
828;644
757;644
998;525
759;525
91;525
591;525
334;525
324;525
456;525
255;525
777;525
816;882
444;882
712;399
586;399
874;205
199;205
822;205
172;955
448;955
375;955
750;955
380;955
423;955
988;199
938;199
701;199
442;199
649;199
736;199
873;199
855;199
979;865
378;865
789;865
967;522
388;522
645;522
906;522
467;522
770;522
581;522
743;443
687;629
630;629
814;629
560;629
28;629
380;629
693;593
429;593
359;593
226;593
303;593
857;593
325;593
559;431
402;431
111;431
168;431
471;431
615;431
27;431
639;329
832;329
184;329
628;329
212;329
956;329
129;329
683;329
449;749
689;749
586;749
662;749
188;749
962;749
395;238
636;238
570;238
362;697
547;628
413;442
635;442
217;442
492;442
514;862
851;862
706;925
682;925
383;925
889;153
764;153
730;690
84;690
396;690
167;690
904;617
589;617
898;617
567;617
848;617
2;705
809;705
974;705
837;705
314;705
262;705
24;705
996;237
725;237
806;237
11;237
116;237
57;237
884;237
725;378
37;369
45;369
131;369
876;369
708;815
578;815
833;815
232;815
43;815
956;815
7;846
880;846
922;846
484;846
476;846
26;846
274;846
42;235
215;235
305;235
191;150
753;150
250;150
440;150
519;150
809;150
460;150
574;150
930;150
830;624
148;624
507;624
744;624
970;142
153;142
14;142
132;142
872;714
26;714
850;807
323;807
500;807
427;950
359;950
471;950
306;950
713;393
64;393
538;393
952;393
812;393
522;393
212;393
836;580
576;580
914;580
735;677
363;677
938;433
367;282
573;121
205;121
713;121
582;121
688;121
813;121
315;121
327;121
260;121
131;512
591;512
643;512
553;512
689;512
947;512
140;512
458;512
12;818
323;818
530;818
673;818
802;818
701;818
920;2
232;2
535;117
48;117
346;117
15;117
263;117
32;117
261;299
273;299
154;299
414;299
274;299
585;299
732;299
415;589
483;589
844;589
531;589
558;589
447;589
223;587
767;587
997;587
610;587
174;587
178;948
705;948
612;948
986;948
231;948
92;948
132;948
841;948
345;948
265;879
297;879
758;879
599;511
530;511
872;511
324;511
62;919
15;760
605;760
160;760
64;465
475;465
634;508
175;508
340;508
565;508
838;508
805;170
242;170
183;170
837;170
283;170
955;233
677;233
986;233
267;233
669;233
952;233
896;233
868;317
384;317
461;317
988;317
324;317
675;317
637;317
572;595
330;595
531;595
248;595
967;595
768;595
646;595
635;595
432;536
156;536
818;69
207;69
809;480
85;517
1000;517
237;517
562;517
489;517
126;517
912;517
56;517
154;694
113;694
406;451
208;451
585;451
930;439
119;439
872;439
190;439
394;439
837;439
537;304
603;680
440;680
956;680
583;680
971;680
894;680
530;680
640;274
745;274
513;274
114;274
343;773
824;963
478;963
598;963
106;963
551;963
575;963
159;337
734;337
597;337
280;921
499;921
626;921
817;921
112;921
90;921
183;921
808;295
384;295
594;295
592;295
257;295
54;295
395;631
291;631
456;631
295;631
70;631
940;631
381;631
35;565
336;565
651;565
531;565
936;565
526;565
57;565
934;565
801;565
64;825
606;825
386;825
711;825
737;825
81;825
359;825
789;825
172;909
47;909
744;679
582;679
660;679
383;679
823;679
397;679
773;679
224;679
352;679
632;284
905;284
915;284
189;284
620;284
52;284
653;284
439;284
293;234
288;234
894;234
692;234
795;234
253;234
813;29
1;894
563;894
228;894
922;894
737;894
542;894
924;894
726;894
416;661
539;669
46;592
234;592
839;592
391;592
688;592
775;442
404;442
89;442
250;442
778;442
999;477
808;138
909;138
630;138
354;138
631;138
629;138
712;138
798;138
173;138
784;106
987;106
652;106
76;835
301;835
796;835
508;973
203;973
897;973
76;973
243;973
513;973
2;973
684;973
204;973
842;5
321;5
908;5
401;5
653;5
551;5
176;5
650;887
449;887
772;887
938;655
345;655
519;304
826;384
355;384
499;384
242;384
706;382
938;382
919;382
58;382
314;382
540;382
148;382
865;382
941;382
606;793
19;793
920;110
813;110
25;110
649;627
248;627
808;627
172;627
202;627
259;15
557;15
879;15
367;15
77;15
803;15
419;318
604;318
870;318
788;318
144;318
997;181
184;181
912;181
146;181
901;125
451;125
13;125
558;125
975;125
575;125
688;125
981;303
476;303
815;303
891;303
685;303
543;303
879;303
298;303
615;960
860;960
191;960
798;960
623;960
933;960
926;960
471;315
992;356
243;305
821;963
690;963
500;963
345;817
971;817
488;817
745;817
349;817
688;817
630;817
359;817
832;247
52;247
570;247
29;247
443;247
369;247
335;247
953;247
351;247
590;926
491;926
780;283
233;283
48;283
510;283
395;6
719;872
497;872
804;872
341;872
569;872
397;872
674;872
931;872
301;872
17;857
131;422
838;422
206;192
120;192
300;192
135;333
215;333
454;333
25;333
23;333
115;333
680;996
582;996
237;996
150;996
147;996
303;578
424;578
579;578
852;578
344;578
798;578
802;578
168;578
424;295
21;295
288;295
429;295
617;295
928;295
668;295
336;295
525;295
714;713
139;713
835;713
15;713
12;713
289;493
888;493
270;493
952;493
462;493
666;493
207;605
301;605
848;605
634;605
318;605
411;144
252;3
373;3
680;3
830;3
802;3
399;368
680;368
390;368
116;368
104;368
956;368
62;875
167;875
656;875
641;875
762;875
312;875
623;875
394;875
428;691
681;691
429;691
420;691
419;691
20;734
186;734
406;734
798;734
107;734
921;734
459;734
613;734
241;915
100;76
175;76
373;76
588;76
943;76
459;56
448;954
778;954
970;954
344;954
675;954
489;971
192;925
984;925
795;563
479;563
711;563
622;563
851;563
316;563
145;563
200;956
791;956
623;280
733;541
91;541
862;541
671;541
308;337
67;337
51;337
970;108
890;108
338;108
110;108
179;373
274;373
106;599
99;599
449;599
628;599
584;854
576;854
574;854
881;854
703;874
489;808
711;808
691;808
427;808
446;808
236;808
111;871
79;871
582;871
265;449
889;449
761;449
183;449
47;449
68;449
881;449
413;378
437;378
876;378
850;378
765;378
89;233
248;233
736;233
536;437
707;437
941;437
503;437
727;437
315;437
287;437
645;437
301;437
636;515
502;515
253;515
273;515
753;515
649;515
540;515
298;753
839;753
832;470
632;470
971;470
608;470
837;470
977;470
995;470
340;429
10;429
904;429
996;429
458;429
784;21
647;21
744;21
501;21
334;21
839;21
349;21
786;21
594;460
329;460
453;460
389;460
233;460
732;717
108;717
168;717
395;717
334;24
873;24
92;24
378;31
737;521
968;521
450;755
277;755
389;755
884;755
275;755
670;182
310;182
352;182
470;182
9;182
664;182
661;182
566;182
978;261
55;261
878;261
143;261
839;261
764;107
638;107
276;107
702;107
452;107
421;107
488;107
75;107
205;883
321;883
559;883
436;883
226;883
524;910
25;910
901;77
707;77
100;77
603;995
150;995
651;995
748;64
289;64
21;37
150;37
720;37
783;37
94;37
349;37
620;37
223;37
438;37
555;655
320;655
593;655
712;655
401;655
755;655
293;655
495;655
664;147
223;147
209;147
220;147
558;77
191;24
709;872
976;872
181;872
837;872
934;872
33;872
63;872
690;599
658;912
879;912
734;912
461;912
540;912
5;121
933;230
305;230
465;230
743;230
327;941
790;941
21;941
823;941
528;941
831;941
581;100
853;100
766;22
886;22
106;22
916;22
264;22
456;22
86;22
894;22
835;728
311;728
111;728
841;728
986;232
872;232
574;232
21;232
724;258
608;258
865;258
703;258
777;258
204;703
885;703
539;703
329;703
487;703
414;703
29;703
196;703
137;703
137;12
736;12
256;12
112;12
960;12
866;12
553;12
652;12
905;12
546;591
194;591
196;591
707;591
336;591
140;591
661;518
15;518
452;518
142;518
662;518
283;518
297;518
356;518
341;518
334;396
689;396
647;396
362;396
216;676
181;966
948;966
554;966
137;966
294;966
140;966
614;966
828;966
364;966
343;58
999;58
437;58
184;58
677;58
196;58
500;58
309;969
450;969
344;969
420;969
988;969
98;969
311;152
834;152
379;221
848;221
243;66
298;66
512;66
527;66
874;66
363;66
261;66
531;66
306;66
386;858
625;858
2;858
689;858
402;858
228;858
533;858
752;858
284;616
286;616
634;616
588;616
156;616
882;782
451;782
419;782
569;740
974;740
7;740
406;740
561;740
752;740
987;740
600;740
369;321
408;321
865;321
455;321
696;321
110;321
293;321
733;321
848;321
240;539
330;539
883;239
660;239
335;239
140;239
527;239
919;239
149;405
348;405
209;405
98;405
55;405
928;777
250;777
823;777
79;777
412;777
12;660
975;660
460;660
67;660
256;975
558;975
550;975
390;655
193;655
171;655
436;900
156;900
31;900
783;900
438;69
790;69
772;69
879;297
546;297
231;640
990;640
3;640
803;640
323;640
179;640
491;640
168;136
873;136
403;136
846;136
529;136
970;136
763;72
544;72
951;72
119;72
677;72
914;72
330;72
12;72
673;72
449;653
465;653
468;653
63;425
574;425
592;425
325;425
13;133
706;226
211;226
750;168
727;168
516;375
503;375
543;375
877;374
215;374
676;374
897;374
623;715
212;715
684;790
90;790
410;790
366;790
593;790
259;790
235;790
200;790
830;790
802;852
322;852
845;852
275;852
876;852
438;548
815;548
484;548
712;548
348;548
295;548
183;548
497;241
942;241
215;241
267;276
930;276
184;276
519;276
439;276
577;276
408;276
842;380
135;380
584;380
800;380
522;380
257;36
589;783
277;783
348;783
985;783
122;783
319;783
966;783
372;783
457;783
266;319
615;319
877;319
101;319
125;307
209;307
291;307
82;307
297;364
428;364
387;364
365;364
260;364
827;364
986;364
146;293
893;293
119;293
320;293
643;293
705;293
402;293
878;293
154;293
462;856
665;856
172;856
73;856
14;856
353;856
195;508
965;401
973;159
985;159
806;159
964;432
854;432
808;432
343;432
771;432
613;432
533;145
218;145
489;145
301;145
528;145
641;145
169;145
254;145
306;145
632;477
932;477
460;477
118;363
821;363
984;363
830;161
528;161
525;161
749;518
966;518
182;518
512;518
655;518
665;941
531;941
605;941
297;941
820;941
197;499
602;499
273;499
435;499
791;499
98;499
997;499
541;319
509;319
296;319
743;319
305;319
171;319
757;319
314;319
704;319
477;758
243;758
729;758
587;758
43;758
749;217
519;217
537;68
968;68
45;68
637;628
759;628
748;628
638;628
976;628
902;546
845;546
579;546
767;546
736;546
415;546
984;546
561;546
389;546
849;552
852;552
111;552
414;755
668;755
58;755
649;755
351;755
139;755
774;755
507;260
717;260
887;260
76;320
223;320
974;417
19;417
890;417
981;417
707;417
620;417
701;547
137;115
549;115
529;115
492;115
665;132
93;132
475;132
993;132
1;132
36;132
54;132
750;132
968;657
395;657
660;657
824;154
200;154
46;154
561;154
935;154
158;154
539;154
675;154
884;154
389;448
178;448
575;448
385;164
877;164
486;164
200;164
461;164
299;53
180;53
586;53
646;53
614;297
309;297
350;297
497;297
722;297
113;297
87;297
316;297
302;656
813;656
441;656
562;724
389;724
458;724
831;724
452;724
454;778
58;778
373;778
907;778
634;778
902;778
626;778
696;98
373;175
61;350
758;350
74;350
377;350
185;840
218;840
621;840
534;840
257;840
14;840
973;840
882;840
162;840
518;148
798;148
226;148
42;148
696;148
811;589
157;589
633;589
141;708
355;764
461;764
779;764
38;764
284;659
24;659
830;659
854;659
449;659
208;659
998;659
950;659
974;659
747;409
791;409
356;409
409;409
682;409
313;409
862;409
208;673
724;673
727;673
78;673
590;673
115;673
224;812
755;812
459;812
1;812
639;71
995;71
881;71
997;71
625;71
223;71
771;71
750;775
616;775
320;775
154;775
576;775
298;775
739;775
945;377
101;377
493;377
21;377
556;377
706;377
74;672
42;672
799;672
63;951
664;951
205;951
587;951
583;483
423;483
762;483
460;483
878;483
829;483
175;315
983;315
534;315
135;315
166;315
70;315
877;315
907;315
345;154
69;154
722;154
959;154
843;235
558;235
542;235
547;235
426;345
351;345
696;345
731;345
307;345
923;345
98;638
356;638
225;638
784;638
266;743
144;743
232;743
283;743
378;743
885;743
850;743
898;505
165;505
311;505
293;505
54;505
779;505
100;505
479;505
453;439
614;439
632;439
571;439
680;439
825;439
992;439
418;632
520;632
898;632
319;632
354;632
333;632
284;690
501;690
509;690
999;690
731;690
450;690
772;690
935;370
1;370
148;370
131;370
641;370
178;370
695;370
581;370
572;200
796;200
620;200
428;200
925;200
817;200
173;200
145;200
661;713
736;713
909;713
727;713
455;963
398;963
911;963
947;963
469;963
126;963
225;963
88;426
383;603
73;603
768;603
19;603
576;603
449;820
146;109
65;109
499;109
58;411
425;411
758;411
645;411
718;411
285;411
849;874
256;874
120;874
426;874
71;874
821;874
1000;874
18;874
346;874
65;860
186;860
503;935
222;935
741;410
890;410
248;410
188;410
342;876
162;876
965;876
664;92
111;92
685;92
382;85
926;85
598;85
736;85
240;499
503;499
228;499
709;499
999;499
291;499
531;499
914;339
911;339
928;339
265;339
715;339
73;339
239;339
956;339
703;884
929;884
933;884
588;884
369;884
363;884
963;884
197;884
856;884
691;899
485;899
576;899
797;899
507;899
272;899
284;899
753;899
512;899
829;345
794;345
873;345
425;345
370;369
199;369
123;913
565;913
478;913
482;913
970;913
302;913
971;913
851;913
50;199
972;199
225;199
871;199
630;199
275;199
612;199
918;322
463;322
41;322
854;322
435;322
112;322
750;356
168;356
629;356
781;356
448;356
705;738
249;738
71;738
581;104
675;41
710;41
825;411
78;411
102;411
83;411
335;411
218;411
939;411
146;411
12;905
377;905
242;905
319;905
435;905
576;130
252;130
971;130
268;130
604;130
788;130
34;130
728;877
931;877
710;877
460;877
826;877
275;877
199;877
672;877
657;478
808;478
892;478
906;478
82;478
672;478
872;478
876;478
908;478
210;386
930;386
400;386
388;386
317;824
480;824
622;824
483;824
27;824
414;824
158;824
617;824
673;168
724;168
937;168
203;168
778;285
44;52
749;52
422;897
739;897
850;897
391;897
613;110
766;110
709;110
928;110
698;110
279;498
74;498
973;498
249;498
421;498
246;498
943;498
833;498
509;498
590;559
673;559
664;559
232;413
483;974
592;974
80;974
244;974
805;974
727;974
418;974
45;121
283;121
442;121
534;121
571;121
352;121
937;796
844;796
346;796
427;736
136;736
171;736
343;647
104;647
206;647
389;647
111;647
612;647
795;647
721;985
121;985
271;985
364;934
550;934
918;934
476;934
73;934
419;934
647;388
577;388
886;388
410;388
615;217
60;245
837;134
168;134
852;248
499;248
60;248
329;248
168;248
295;248
15;248
139;248
535;974
49;974
43;974
471;974
874;878
684;878
574;878
984;878
926;58
988;58
145;58
962;58
678;58
730;58
448;857
429;857
585;857
211;857
973;857
847;857
548;857
691;659
471;506
46;506
365;506
335;506
634;506
498;506
164;506
118;52
619;52
857;52
574;52
600;52
470;52
143;52
247;52
114;175
42;175
752;175
207;175
337;175
12;298
260;298
768;298
537;740
180;740
887;740
422;316
536;316
990;316
63;316
515;316
975;80
675;80
587;80
5;80
346;569
473;569
397;569
375;569
35;473
723;473
681;473
305;473
235;473
845;473
983;473
519;473
157;400
769;400
176;400
937;494
361;494
721;494
14;494
153;494
542;494
984;494
115;494
664;576
603;576
503;576
660;854
108;854
591;854
10;880
182;880
705;880
484;880
117;5
46;5
407;269
260;269
697;269
605;269
18;157
397;157
864;375
13;375
833;375
534;375
574;375
716;375
962;739
943;739
12;967
653;967
1000;967
768;138
995;138
497;138
313;138
747;138
38;138
952;138
12;138
315;808
406;808
9;808
582;808
786;808
264;808
425;808
484;319
737;264
74;264
60;264
655;264
129;264
370;264
322;264
436;264
948;885
451;885
454;885
818;885
268;885
356;739
888;739
750;739
146;923
795;923
664;923
689;923
34;923
675;923
367;923
79;500
689;500
711;500
784;500
437;500
167;500
483;500
397;498
252;498
197;498
80;498
638;401
418;401
637;401
884;401
966;401
247;16
795;16
875;16
529;16
164;16
142;491
229;491
467;491
473;491
821;491
981;491
764;491
672;572
845;572
442;572
618;940
862;940
686;940
86;940
973;940
220;940
677;110
106;392
606;392
381;392
744;392
736;392
980;392
218;964
101;964
619;964
650;964
614;964
116;598
343;598
697;598
225;598
477;598
720;598
112;598
736;493
384;493
694;493
266;493
650;493
685;431
150;911
449;911
938;609
976;609
866;609
312;609
453;609
821;609
676;609
775;447
419;447
864;447
467;447
917;447
404;387
94;387
163;387
446;387
38;387
937;387
966;387
318;544
825;178
144;178
678;178
199;178
286;178
145;178
122;178
382;178
173;178
201;418
44;343
206;343
912;343
108;343
618;343
976;343
530;343
433;343
541;343
826;259
498;259
746;259
439;259
276;259
941;259
991;259
182;609
784;609
506;609
973;609
716;609
836;609
585;298
910;298
584;738
543;436
262;436
3;436
575;436
324;436
625;436
991;436
650;436
160;336
147;336
800;719
681;719
205;719
880;719
595;719
924;719
242;719
426;719
100;629
784;629
29;629
146;629
659;629
494;629
59;629
812;629
291;629
51;446
757;446
189;528
560;528
582;528
115;528
372;528
766;65
372;65
922;65
185;65
411;65
323;65
735;65
86;65
467;65
155;895
368;895
348;534
966;534
934;534
234;114
462;796
403;796
286;796
290;796
393;796
632;796
226;470
259;470
792;470
733;470
208;470
639;470
314;470
286;470
956;475
746;475
883;475
223;475
730;475
404;475
694;475
280;475
660;475
819;776
936;689
334;689
791;689
336;820
713;820
164;820
979;820
333;820
184;820
166;820
110;204
154;386
27;386
431;386
279;386
11;386
937;386
787;386
191;386
451;812
411;812
4;812
809;812
705;812
924;812
669;812
915;812
643;812
835;920
564;871
95;871
521;871
598;871
375;871
405;871
469;406
623;406
900;406
887;406
104;406
425;406
352;406
428;934
729;934
401;934
628;934
950;934
756;934
693;934
98;934
894;934
137;727
670;727
206;727
648;727
865;727
656;727
250;685
820;685
454;385
943;385
222;385
564;555
121;555
30;555
715;555
139;555
211;555
331;555
758;555
442;23
599;23
759;23
953;23
918;23
440;23
654;23
191;23
327;203
930;203
779;203
697;203
752;203
531;203
105;229
348;229
774;229
905;703
502;972
402;972
969;972
939;972
168;972
291;972
770;972
482;972
42;972
437;836
750;836
289;229
147;229
627;229
988;229
473;229
4;229
312;229
183;229
764;561
114;561
971;561
830;547
754;676
945;676
336;676
393;676
369;676
31;676
878;676
372;676
578;738
715;738
806;738
282;738
386;738
716;530
9;530
191;530
101;530
941;530
743;530
218;530
317;430
390;430
808;430
183;942
757;942
945;942
294;942
376;942
929;942
275;942
521;380
852;380
530;380
176;380
543;380
692;380
253;380
429;380
312;380
632;597
95;597
322;597
125;597
364;597
161;464
173;464
275;464
231;464
805;464
669;464
634;464
791;464
358;231
761;231
506;231
32;231
841;231
727;231
68;231
924;766
205;766
690;477
34;588
299;588
283;588
264;588
352;588
618;769
246;769
173;769
211;769
132;101
180;101
835;101
699;101
752;101
871;101
970;101
271;101
710;991
97;991
706;991
690;991
938;991
794;991
582;991
420;991
548;623
729;623
279;623
921;623
832;381
794;381
338;381
17;381
516;955
941;955
39;955
783;955
69;955
176;955
287;955
782;247
552;247
183;247
518;247
771;247
475;247
216;247
930;247
40;247
741;282
332;282
380;282
243;282
172;282
426;282
309;282
528;202
314;202
331;801
699;801
79;801
724;801
550;801
51;981
84;981
513;981
828;981
562;981
503;981
759;981
244;981
496;910
513;910
468;910
517;910
186;910
556;910
329;910
347;910
439;247
99;247
332;247
82;247
660;247
261;247
571;247
282;247
394;247
288;815
394;815
457;815
387;815
894;891
340;891
963;891
680;891
246;891
543;891
973;891
885;891
325;891
41;404
759;404
768;404
217;404
64;404
812;404
794;404
988;614
127;614
25;614
660;614
603;614
430;678
388;678
171;678
167;678
180;678
767;678
540;828
388;828
797;828
255;828
386;828
619;828
817;150
313;754
196;754
163;754
360;754
225;754
20;754
901;86
283;86
728;86
150;407
389;407
709;407
777;407
939;407
421;407
95;407
835;407
140;680
652;680
990;680
397;680
382;680
563;680
645;680
915;680
111;680
772;733
337;733
379;733
122;733
243;733
675;733
381;618
24;618
678;618
609;618
697;618
595;618
925;618
380;618
41;437
125;437
216;437
124;437
18;270
257;270
2;270
560;270
410;270
102;270
902;270
306;270
61;827
337;827
814;827
601;827
931;219
187;219
598;694
881;694
363;694
855;694
440;694
411;694
271;694
699;470
952;470
116;470
589;470
533;794
833;794
546;794
109;794
259;794
900;794
744;428
345;428
536;428
66;428
9;428
400;252
341;252
697;800
756;800
428;666
159;666
749;666
933;500
967;500
592;683
74;683
221;437
760;437
764;437
218;437
245;437
879;437
813;228
945;268
765;268
178;268
338;981
385;981
561;981
446;981
519;619
138;619
107;619
984;619
435;619
628;619
949;619
794;619
740;278
717;278
398;278
423;278
817;278
406;576
874;576
813;216
807;216
602;216
394;216
269;216
834;216
160;216
310;1
300;1
161;1
80;1
351;810
753;810
637;810
187;810
555;810
304;495
391;495
389;495
129;495
775;495
598;495
137;883
278;883
979;883
269;883
828;446
897;827
772;827
239;827
34;827
220;90
834;90
933;90
40;90
168;90
78;90
384;227
913;227
603;227
770;227
692;332
251;332
139;332
903;255
558;255
913;255
79;787
882;787
830;303
133;303
773;303
291;303
384;303
720;303
34;303
805;303
96;829
589;537
631;537
781;537
457;537
784;537
23;537
227;537
694;512
102;512
242;512
849;512
159;512
345;512
501;639
713;639
768;639
660;639
159;639
917;307
342;307
465;307
982;307
272;307
177;307
618;307
183;307
593;307
442;320
824;713
37;713
23;713
457;713
842;713
108;713
618;430
636;430
447;430
25;430
904;430
398;430
984;33
123;284
238;284
981;284
94;284
740;284
266;284
785;112
894;112
256;112
940;112
323;29
513;29
783;29
376;29
634;652
624;652
267;652
483;652
909;652
814;652
42;652
126;652
776;530
669;530
39;682
516;682
968;682
989;682
693;682
951;682
979;682
398;279
70;279
557;364
634;863
624;863
59;863
547;635
72;635
534;635
56;635
645;635
471;635
340;635
957;635
126;635
953;50
170;50
297;50
753;50
573;50
120;50
586;50
311;50
269;212
679;212
547;355
31;178
691;178
899;178
500;178
239;178
732;178
427;178
270;167
412;339
627;339
549;339
797;339
250;339
894;91
293;91
424;91
212;91
98;91
239;957
607;957
962;957
306;957
870;957
978;957
969;957
244;957
527;24
916;24
511;24
986;374
950;374
406;374
9;374
751;374
778;374
846;374
482;374
893;314
274;314
504;314
593;314
321;314
516;173
99;173
864;173
719;173
223;173
357;173
991;34
606;34
681;684
940;684
918;684
565;684
684;684
582;684
318;684
483;684
369;684
861;980
473;980
951;980
474;980
732;980
466;835
994;519
4;458
730;355
420;355
512;355
129;603
996;603
538;603
438;603
998;603
989;603
214;603
935;603
521;603
586;306
265;306
899;306
815;306
725;306
417;306
521;306
270;306
419;306
18;368
608;376
773;376
595;376
142;376
948;376
245;964
335;964
719;964
583;964
164;964
252;972
937;972
691;972
823;972
790;972
620;972
528;680
15;680
914;680
642;680
246;680
722;680
415;680
702;680
342;799
302;799
551;799
921;799
285;799
298;799
426;41
960;41
305;41
992;41
149;882
455;882
940;882
456;882
507;882
301;882
854;882
408;882
823;338
695;338
977;338
309;338
418;338
178;376
525;376
775;376
972;376
593;376
796;683
56;683
230;683
108;683
447;683
812;683
782;664
957;664
4;664
345;664
67;664
492;664
975;664
678;664
8;664
182;279
943;279
234;279
7;279
217;279
253;279
983;279
60;279
484;279
100;630
181;630
961;630
767;630
976;630
571;754
373;754
339;754
22;754
302;754
752;771
915;771
485;771
287;771
221;771
308;771
647;771
236;306
755;600
537;338
870;338
685;338
46;338
862;338
662;338
604;461
622;461
311;461
784;461
341;461
864;461
225;461
694;461
152;461
832;180
623;180
278;180
115;998
906;603
93;603
292;603
66;603
982;603
680;603
507;603
586;603
653;603
983;889
425;889
788;889
170;889
975;889
466;872
667;872
242;872
596;872
277;872
179;872
822;872
967;872
