193;551
412;262
749;414
749;908
749;682
749;95
865;384
865;291
865;476
865;512
865;483
702;967
893;347
893;976
893;67
989;686
989;605
989;716
989;130
279;663
279;241
279;939
279;12
166;270
166;725
166;549
166;769
782;614
782;359
782;187
436;138
436;421
436;260
648;706
648;638
648;197
648;631
948;445
948;547
341;645
341;197
527;902
527;210
527;710
527;659
322;446
322;831
322;363
617;858
617;982
617;734
301;256
301;203
301;981
567;291
567;331
567;614
567;772
567;123
188;549
135;744
135;760
135;906
135;179
812;345
812;462
627;368
627;365
627;992
627;41
260;920
260;73
260;756
260;200
77;671
621;132
621;906
621;228
99;701
99;739
99;230
5;445
5;525
5;174
5;99
5;848
208;586
467;649
467;840
467;316
467;979
406;529
406;944
797;159
797;225
797;863
797;46
797;441
684;406
982;85
982;360
982;236
982;625
982;534
277;265
277;176
277;671
277;744
277;648
217;433
217;582
217;806
217;811
217;936
636;728
636;259
636;753
163;749
163;422
163;405
163;841
163;513
235;155
235;322
235;935
803;826
803;941
760;721
760;609
760;416
760;584
760;479
744;501
744;954
744;472
744;284
690;589
261;765
261;655
261;343
261;580
864;148
864;468
607;547
607;470
607;481
607;203
24;978
24;61
676;138
676;879
676;830
676;236
32;398
32;941
888;160
888;416
888;15
348;260
348;780
348;299
546;518
546;571
546;937
546;776
742;626
742;57
742;384
731;231
731;987
731;589
731;108
731;205
41;866
41;240
805;479
805;118
805;246
190;224
190;183
190;149
956;998
956;146
956;106
956;921
956;11
955;703
955;685
974;740
974;905
974;322
30;245
318;924
318;957
318;832
318;318
558;808
433;662
906;828
906;736
906;619
906;730
906;18
871;251
871;921
871;798
871;382
871;492
745;690
510;62
510;775
510;734
510;739
510;467
313;483
184;993
592;672
592;533
592;355
592;794
861;635
861;927
861;801
696;440
696;99
696;375
696;448
696;284
762;950
762;506
762;640
762;363
919;218
504;39
504;215
174;220
174;665
596;498
596;201
596;618
844;960
844;600
844;437
844;600
844;149
308;672
308;724
308;889
315;273
315;282
315;823
315;94
315;421
47;909
47;68
47;165
47;681
47;428
964;353
964;318
964;209
964;37
484;875
484;758
484;679
484;531
771;56
771;884
806;264
806;548
806;266
806;426
425;454
425;783
142;149
446;921
446;20
457;343
457;54
457;961
457;653
457;201
564;977
564;470
564;507
564;880
564;844
262;523
559;700
559;966
559;348
110;693
110;928
110;638
858;697
858;518
780;680
780;14
780;100
335;973
335;687
335;847
835;380
835;658
835;161
835;344
635;931
390;675
946;360
946;512
946;339
946;835
875;527
875;511
875;76
875;225
875;364
378;217
378;591
378;578
138;601
138;140
138;381
138;41
358;579
358;232
358;842
358;898
358;711
839;781
839;119
839;159
839;740
839;266
884;954
884;810
884;889
804;535
3;387
910;388
910;886
910;915
371;581
371;770
371;988
371;743
371;748
197;124
197;397
197;290
197;938
668;494
668;963
668;5
813;545
448;480
448;26
905;85
905;939
905;595
905;586
245;289
1;570
1;948
1;722
1;13
590;533
130;191
130;720
130;98
130;13
131;361
102;320
810;569
810;493
810;41
517;786
517;436
80;399
532;694
545;539
752;24
752;782
752;510
435;186
435;771
435;826
435;905
263;736
985;86
985;213
985;433
985;428
735;785
735;575
735;340
118;187
118;420
442;814
442;852
442;421
925;272
925;574
925;933
925;193
925;129
814;879
814;863
814;536
843;873
843;284
460;711
460;679
460;181
460;653
460;540
66;684
66;634
66;821
66;582
66;401
801;877
801;70
801;29
801;61
223;705
223;951
46;885
46;354
46;466
697;339
133;626
133;478
133;625
133;374
480;199
480;889
480;468
369;911
369;767
787;149
787;741
787;719
787;77
802;234
802;501
736;176
736;963
714;30
714;52
714;975
714;816
220;151
220;409
220;948
220;475
137;828
11;177
11;502
11;706
954;565
146;355
146;954
146;531
549;518
549;122
549;452
549;626
120;410
231;788
231;44
231;939
215;569
215;90
215;276
741;410
409;118
409;368
409;265
544;548
544;273
544;234
544;102
544;813
718;712
718;594
718;25
718;719
718;770
177;575
618;805
618;392
618;772
872;714
872;935
872;806
872;848
490;609
490;306
490;195
849;39
183;455
183;308
928;227
928;227
928;693
538;253
538;1000
538;488
267;329
945;385
945;139
945;173
945;411
852;464
852;99
275;17
275;57
275;826
275;183
275;324
488;736
488;253
488;580
488;849
29;261
109;252
109;766
109;335
109;775
109;465
896;534
896;769
896;237
896;150
969;227
969;677
598;414
598;504
598;422
598;396
598;368
185;910
867;45
867;932
867;160
867;257
867;420
599;793
599;6
599;748
966;801
966;72
966;120
181;447
181;533
181;255
304;614
304;24
304;445
465;944
465;438
465;556
129;130
129;219
129;784
720;705
720;761
561;797
561;697
561;41
561;960
561;25
679;535
679;888
679;737
679;774
719;313
937;910
937;175
937;58
937;755
474;937
430;515
430;312
430;673
430;517
430;955
770;925
770;204
770;31
770;500
770;635
202;612
463;947
463;435
463;328
779;615
779;392
779;421
779;390
779;184
34;427
34;481
34;223
34;854
34;37
428;841
428;606
944;916
944;967
944;652
944;726
478;547
478;190
529;698
529;47
529;34
529;145
302;97
302;76
302;112
143;362
143;699
143;274
940;154
940;945
940;293
284;880
666;40
666;879
738;779
738;849
738;413
738;370
276;262
276;185
276;255
276;336
276;487
758;854
316;444
316;3
316;574
316;63
316;803
415;794
415;720
415;414
415;214
415;80
44;346
44;595
44;63
44;624
44;242
382;930
219;884
219;247
219;70
219;742
682;979
682;461
682;644
682;431
682;442
929;318
929;495
929;763
539;106
539;752
539;777
963;258
963;464
963;810
963;536
911;5
227;525
227;629
175;748
175;800
175;485
704;394
704;978
704;722
704;745
257;371
257;927
257;479
417;972
417;437
417;754
265;370
265;929
265;229
195;84
195;918
298;341
298;940
298;997
298;719
493;662
376;368
376;379
376;853
781;580
781;275
781;104
781;833
781;762
551;652
551;489
551;727
687;933
687;688
687;329
687;766
687;186
413;726
413;407
792;752
792;350
792;691
792;223
792;710
473;298
628;242
628;600
628;308
628;888
154;154
154;844
710;106
710;448
734;850
734;967
734;38
251;864
251;982
251;331
251;102
251;713
180;135
180;895
180;302
180;831
324;570
324;347
324;444
324;322
249;835
124;923
124;584
124;955
124;988
152;927
152;22
328;305
328;46
328;799
328;465
224;316
819;355
819;350
508;45
357;948
357;88
357;253
357;800
373;712
373;949
356;802
356;894
594;168
594;409
594;307
594;244
594;71
148;183
148;670
148;524
148;3
148;595
67;475
730;577
730;183
817;985
817;650
817;554
817;376
817;942
438;831
438;112
438;86
290;948
290;293
501;192
501;33
501;933
501;965
713;355
524;876
524;707
524;811
988;127
698;305
698;397
698;706
793;148
793;554
793;595
793;375
793;439
939;910
638;655
638;648
825;813
825;442
825;371
825;766
317;774
317;393
317;527
317;919
605;320
605;223
605;483
605;988
796;284
796;73
669;355
669;239
669;12
669;458
669;134
987;894
987;243
987;587
987;724
836;277
836;777
836;818
226;3
226;775
226;351
226;522
586;409
606;843
606;975
606;406
606;333
385;540
385;955
393;960
393;121
393;194
898;139
171;880
548;775
548;778
548;646
935;329
281;93
574;971
574;482
574;853
214;147
69;163
69;741
69;964
980;430
980;463
980;954
980;111
980;846
824;569
565;816
565;846
565;716
778;494
778;271
778;618
778;681
778;605
447;153
447;154
222;212
222;233
222;604
222;844
222;795
81;873
81;175
583;6
583;571
583;296
583;343
172;950
285;545
366;443
366;181
366;447
366;599
366;908
671;49
671;956
671;260
671;683
112;977
112;535
112;740
112;275
640;616
640;196
640;622
640;8
961;720
273;818
466;667
466;629
13;810
13;870
13;213
13;908
13;77
854;996
854;64
164;604
164;607
353;935
353;957
353;206
708;554
708;894
708;604
708;830
708;897
523;494
523;775
523;301
523;879
523;73
788;210
788;196
788;613
788;231
566;667
566;439
566;484
566;1
502;169
502;847
502;952
502;76
519;119
28;871
28;7
28;126
28;460
28;265
570;604
116;936
116;106
168;641
168;944
168;560
168;647
309;670
309;916
309;577
309;669
309;889
75;223
75;689
189;930
189;162
189;255
189;84
343;625
641;751
641;783
641;91
641;605
807;475
807;890
807;563
807;193
807;573
663;127
663;817
204;975
204;159
938;885
938;774
938;834
232;85
232;818
232;875
799;33
799;109
799;874
799;121
799;68
880;467
880;88
880;403
880;69
880;844
830;11
830;522
830;10
830;458
347;916
387;876
387;420
167;810
167;182
167;875
918;454
918;358
918;718
918;733
661;778
8;654
8;544
8;543
691;341
691;368
691;655
691;884
691;445
556;568
35;772
12;192
12;437
323;845
323;655
410;990
410;828
410;252
410;549
410;434
218;881
236;549
236;806
236;198
236;636
36;613
722;510
722;642
722;676
637;869
637;964
637;375
637;568
637;181
757;528
757;407
757;981
757;539
486;432
486;277
486;309
486;312
486;507
395;338
855;545
615;450
615;862
615;61
615;876
615;489
737;383
737;492
737;283
737;877
737;822
572;740
572;571
572;941
572;646
645;514
645;137
396;951
396;764
392;746
392;747
392;83
392;744
392;121
809;758
809;4
461;662
461;774
461;686
127;819
127;319
114;754
114;366
900;713
747;674
747;81
610;243
610;705
610;96
305;405
879;939
879;748
750;562
750;42
750;964
750;864
740;50
740;311
740;345
740;56
774;317
774;14
774;448
62;349
62;846
869;940
186;919
186;562
186;871
186;499
79;24
79;54
79;273
151;561
151;651
151;236
970;702
970;929
459;21
459;711
459;678
459;558
17;687
17;450
17;44
17;473
17;751
715;380
330;647
330;460
330;538
330;762
903;511
930;884
930;373
930;6
86;87
86;507
86;295
958;875
958;982
958;189
958;829
958;576
291;766
609;697
609;362
609;550
293;992
293;149
293;69
293;57
472;851
472;938
472;687
472;937
472;672
897;79
897;353
897;849
897;340
897;581
816;234
816;376
816;176
238;273
238;664
238;549
498;772
498;337
498;74
370;366
370;879
370;539
372;518
372;234
372;800
986;934
986;923
986;636
986;816
986;701
657;735
657;467
657;186
471;297
471;158
471;887
471;450
471;86
732;682
732;635
732;212
732;64
150;299
150;526
150;969
150;314
611;54
611;151
512;208
512;60
512;148
512;361
706;300
947;597
947;493
947;312
947;20
73;659
73;474
73;242
248;947
248;200
161;469
161;147
161;819
161;804
589;883
589;838
931;210
931;596
931;350
931;653
931;58
149;163
149;953
622;754
622;724
622;511
622;998
403;47
403;572
403;750
403;212
403;89
95;785
95;486
95;263
957;849
957;164
957;407
957;453
957;79
440;74
440;367
440;940
440;881
440;293
712;175
123;361
123;94
764;373
764;530
464;668
464;450
922;637
922;167
922;495
922;821
254;175
254;684
254;58
254;356
254;328
689;727
689;614
689;580
768;343
887;268
887;986
887;73
887;940
652;334
652;987
652;703
652;966
321;734
321;582
321;649
321;618
971;990
971;952
971;914
971;892
971;83
678;455
678;790
282;662
401;594
401;416
401;192
401;752
651;128
651;519
266;195
266;308
266;617
266;903
266;270
833;612
833;959
833;625
724;468
626;374
299;288
516;710
516;75
516;788
516;402
157;584
981;313
981;467
981;28
681;778
274;384
274;704
693;650
693;436
693;709
272;691
272;971
272;933
672;880
672;278
695;358
695;503
685;585
685;455
685;373
685;94
685;693
973;893
973;249
973;299
552;1
552;633
552;83
552;77
552;988
521;325
521;514
521;697
521;782
521;205
577;213
577;186
667;53
667;740
278;560
278;803
278;543
278;661
841;709
841;460
841;919
841;704
359;93
359;465
359;586
894;947
894;286
25;104
25;164
25;761
25;519
292;727
292;362
292;406
754;606
754;219
754;271
754;850
754;321
846;785
846;634
846;190
513;207
513;90
513;387
513;932
513;702
458;976
458;4
458;659
658;822
658;461
658;983
658;105
346;684
346;468
346;167
346;127
346;549
540;241
540;258
103;367
103;682
368;75
368;278
368;562
613;963
613;243
613;771
613;307
613;491
503;455
562;508
562;817
216;434
965;204
965;196
783;532
783;202
783;320
783;106
783;490
933;593
933;282
289;166
377;771
522;675
522;734
827;26
827;493
827;652
703;134
703;578
703;873
6;331
6;666
94;512
94;371
94;365
94;982
70;733
70;402
334;315
334;691
334;646
334;262
334;330
725;565
725;706
899;146
515;45
515;541
857;700
83;123
83;903
83;967
83;996
83;601
145;595
145;271
145;564
145;55
775;417
775;115
775;475
775;995
775;789
891;716
707;642
707;254
630;260
630;954
630;304
349;358
699;148
699;493
699;621
902;34
972;988
647;729
252;27
252;452
252;200
252;415
252;263
677;338
677;922
26;859
26;752
26;309
711;311
680;939
680;304
680;863
818;463
361;420
361;194
361;994
361;666
794;117
828;351
828;816
828;184
162;899
162;111
162;596
162;696
777;871
456;61
456;853
456;999
456;497
96;389
96;89
96;297
452;179
452;990
452;385
182;355
182;670
182;766
182;924
19;603
19;993
288;689
288;144
288;289
288;79
288;939
569;748
569;270
537;988
537;322
537;652
537;868
537;936
881;441
881;860
881;789
258;2
258;142
258;453
270;520
270;953
270;596
270;725
210;80
210;7
210;674
751;661
751;573
751;562
233;239
847;55
847;712
847;814
847;272
847;29
588;220
776;751
683;208
683;157
683;44
450;573
450;309
450;800
140;421
140;351
140;637
915;300
915;262
915;675
534;924
534;290
111;982
790;363
790;656
228;493
228;126
228;960
228;703
228;129
951;419
951;328
389;794
601;956
601;348
107;122
107;828
107;322
107;157
543;189
850;215
850;773
850;853
850;626
850;526
256;145
256;852
256;883
542;769
542;287
542;877
542;669
542;976
593;207
593;33
593;267
593;499
593;912
901;321
259;965
283;497
283;177
283;595
283;190
283;227
863;415
863;890
863;161
160;6
160;43
160;249
591;572
591;348
591;731
591;174
591;536
978;750
978;982
978;218
978;771
173;340
173;161
173;449
173;823
121;198
121;612
121;415
121;663
121;802
923;657
923;816
923;26
923;946
923;881
820;526
820;508
144;256
144;60
144;775
144;54
139;17
139;721
139;195
674;530
674;208
674;590
674;111
995;468
462;568
462;178
462;406
326;242
201;69
201;74
201;166
201;470
550;3
550;432
550;340
49;350
49;362
49;140
271;152
306;564
306;615
786;669
786;961
876;425
876;410
876;695
876;158
194;658
194;16
600;367
908;228
136;591
136;602
136;78
136;429
156;511
156;548
156;353
156;259
156;403
141;916
141;36
31;46
240;519
437;98
437;333
437;810
437;687
153;675
153;282
128;912
128;373
128;260
128;813
432;483
432;72
432;542
432;813
979;229
979;4
979;118
106;855
106;423
106;316
20;636
20;21
952;759
952;389
952;600
213;187
213;592
213;924
213;494
213;428
655;61
655;627
655;613
655;114
785;698
785;265
785;39
505;961
505;785
932;530
932;40
526;912
526;749
50;394
571;211
571;159
571;269
571;191
76;8
76;845
76;516
76;186
76;245
916;931
916;658
723;138
90;493
187;61
192;818
192;775
192;447
192;244
192;218
840;993
840;674
840;942
840;721
840;799
800;913
800;383
1000;504
1000;987
1000;194
1000;897
1000;739
329;306
329;819
329;850
342;236
342;525
851;335
851;280
851;830
851;705
921;910
921;812
921;931
921;929
921;124
595;36
595;153
595;137
518;372
518;753
518;260
518;862
692;356
692;813
692;456
692;414
692;576
791;323
791;593
791;918
791;129
405;5
405;822
405;845
405;871
405;766
717;122
211;630
211;108
295;371
295;301
877;125
999;18
999;118
999;586
999;240
37;584
37;489
37;650
37;460
890;266
941;212
4;568
4;884
4;527
234;850
234;221
555;518
555;139
555;770
555;917
555;597
355;504
209;943
576;683
576;215
93;605
93;558
421;532
421;390
421;345
421;469
287;60
287;712
568;22
568;930
568;331
568;180
155;94
992;60
729;766
729;146
729;746
729;458
904;735
829;677
829;569
829;790
829;197
269;895
269;219
269;180
269;677
886;764
886;9
300;521
300;568
300;832
300;735
624;148
624;224
624;101
624;354
624;672
386;519
789;991
789;994
789;498
914;482
336;764
336;837
336;510
336;689
374;573
374;567
374;749
374;121
497;258
497;861
497;537
497;492
580;442
179;941
179;916
179;784
451;814
451;748
451;956
451;53
451;1000
63;406
63;313
63;847
439;400
439;611
439;109
439;845
439;264
476;405
476;1000
476;244
476;254
476;598
71;480
71;933
71;666
71;5
492;223
200;514
200;830
772;45
772;449
772;620
909;333
286;474
286;242
286;513
445;850
169;142
169;818
169;470
2;807
994;16
994;31
994;948
994;137
755;165
755;82
755;904
57;114
57;901
57;309
57;410
280;122
280;737
280;612
280;483
191;786
873;124
873;341
873;92
873;86
784;312
784;483
784;850
784;375
784;179
332;143
332;287
332;268
332;342
573;494
573;558
573;420
573;369
427;419
834;172
834;188
834;548
834;528
746;882
746;60
746;461
746;59
56;110
643;549
623;538
623;277
631;700
339;680
339;646
339;743
339;340
221;499
221;652
221;170
221;751
68;669
68;256
345;1000
345;604
345;386
345;663
345;896
22;280
22;365
225;285
225;92
225;780
225;964
225;842
449;620
449;404
449;655
449;104
582;990
582;668
582;469
379;3
475;249
475;940
927;651
927;602
927;459
927;497
927;728
926;884
926;428
926;353
926;558
926;987
297;23
297;187
297;411
297;586
242;130
242;14
242;947
58;996
58;978
536;57
536;948
536;786
536;352
536;940
64;120
64;134
64;431
64;616
64;886
241;403
241;10
241;812
243;265
243;527
243;426
243;548
243;344
170;506
170;344
170;888
170;802
170;324
662;312
662;286
662;105
126;366
126;555
634;522
634;732
634;966
634;416
634;796
482;154
482;803
482;263
407;250
407;281
535;819
88;552
88;374
88;225
88;102
88;362
364;312
364;695
364;534
364;790
364;17
913;748
913;955
913;702
913;463
560;44
560;394
560;535
33;126
350;155
350;897
350;84
350;737
350;645
469;456
246;173
246;879
246;283
602;471
602;718
602;406
394;513
394;521
61;895
408;711
408;71
344;310
344;7
344;736
344;650
344;606
721;174
104;633
104;538
104;472
268;70
268;608
268;579
268;744
268;112
294;35
294;786
294;463
294;778
294;849
997;211
997;97
997;674
997;729
660;670
660;400
660;789
660;571
949;380
949;614
949;892
949;127
411;473
338;804
338;450
338;883
424;793
866;759
967;210
967;873
967;897
603;455
603;822
603;748
603;36
531;146
531;24
531;134
531;366
531;123
553;269
553;446
700;871
700;304
700;898
700;878
700;240
39;894
39;227
968;771
968;175
205;667
205;774
205;761
205;782
205;919
363;478
416;578
416;878
416;521
416;652
45;160
45;610
45;174
45;432
45;805
733;337
98;494
98;159
98;539
98;357
98;302
380;187
380;30
380;781
766;556
766;375
625;561
327;819
327;562
327;406
327;157
327;14
485;654
485;538
122;322
122;734
122;926
122;566
122;328
42;830
42;831
42;469
42;236
113;451
113;766
468;564
468;301
468;965
468;575
620;458
620;597
620;868
620;803
853;53
455;133
514;779
514;620
514;624
514;429
514;429
178;178
178;205
178;353
178;307
487;455
487;313
487;932
487;563
487;839
87;617
87;970
87;50
310;114
53;587
53;50
53;811
53;295
962;576
962;148
60;518
60;313
541;228
541;412
117;990
207;755
207;969
207;437
207;47
253;811
587;90
587;333
587;972
675;203
579;260
579;436
701;922
701;916
701;2
889;766
889;339
889;549
889;869
547;907
547;161
942;260
654;977
654;453
229;843
229;124
229;447
229;547
229;618
198;696
198;264
763;894
763;814
726;69
765;81
686;132
686;197
686;227
686;815
686;875
907;833
907;877
907;1
495;821
495;580
665;655
665;605
665;252
665;82
391;255
391;582
391;580
391;136
391;990
23;299
23;13
23;795
23;931
296;626
296;995
296;417
296;488
296;310
892;271
892;439
892;986
892;385
441;244
441;370
441;432
43;764
43;933
43;862
43;787
43;102
354;185
354;770
388;501
388;505
388;75
388;717
351;625
351;674
936;593
443;9
443;4
147;853
134;591
134;874
134;811
934;500
934;876
934;196
934;700
934;834
633;206
633;970
633;851
528;231
528;130
528;757
528;700
528;533
255;855
255;917
255;405
255;179
673;311
673;766
414;226
414;983
756;766
756;571
756;401
756;432
756;206
917;365
917;988
917;142
917;909
917;798
199;321
375;139
375;521
375;181
132;578
132;448
132;480
132;431
132;665
360;801
983;986
575;435
759;290
848;685
848;312
848;771
632;553
632;474
632;330
632;693
998;748
998;524
998;534
998;584
320;949
320;398
38;665
38;925
365;728
975;640
975;902
533;387
533;731
533;694
533;783
533;898
619;902
422;512
422;548
40;442
40;42
40;763
206;34
206;448
616;608
616;62
616;248
943;321
943;580
943;397
838;662
950;149
950;708
950;175
950;771
950;21
578;598
398;764
398;654
398;650
398;158
398;998
506;96
506;314
506;289
247;264
728;2
728;541
728;279
728;841
649;105
649;685
649;165
649;671
649;736
264;313
264;84
264;814
653;414
653;251
653;487
653;757
920;14
237;407
237;693
237;585
727;813
727;671
727;547
52;436
52;141
52;28
340;549
314;961
314;800
85;912
307;267
307;575
491;760
491;29
491;64
694;678
795;555
795;321
795;27
795;599
664;121
664;997
312;380
312;731
97;438
97;164
953;847
27;127
984;487
984;32
984;153
860;954
860;463
860;545
860;38
860;942
509;96
509;101
509;575
878;519
878;386
54;287
54;575
54;671
54;577
483;611
483;915
483;862
960;224
815;431
815;73
101;978
101;176
101;504
101;574
400;9
400;147
400;367
400;378
400;410
976;804
976;771
108;733
384;994
384;6
384;620
384;126
82;292
585;503
585;268
646;291
646;410
646;344
646;827
15;810
15;27
15;556
15;989
15;549
383;878
383;279
383;836
383;169
383;127
453;863
453;540
837;513
837;4
837;398
78;431
874;362
874;155
811;21
993;929
303;402
511;640
496;691
496;124
496;89
496;475
650;707
525;345
404;625
404;796
773;470
773;374
773;102
773;171
773;151
21;510
21;836
808;235
808;194
808;960
557;149
557;674
557;697
530;738
530;980
530;93
530;392
530;760
367;445
367;757
397;92
761;424
761;20
924;559
105;711
105;456
105;540
105;562
105;520
581;813
581;49
581;153
581;747
581;484
18;780
18;145
18;637
821;226
821;755
84;32
84;673
84;444
84;780
325;618
325;603
325;344
325;614
325;439
337;991
337;669
337;618
614;406
614;96
614;267
608;318
608;689
608;89
418;871
418;90
823;293
823;203
798;45
798;793
798;782
798;571
798;455
831;860
831;546
831;412
831;361
831;117
753;436
753;962
753;21
753;595
885;168
885;710
885;627
72;520
72;766
72;476
72;269
644;992
644;244
644;357
990;64
990;269
991;534
991;590
159;285
159;760
159;770
159;513
159;502
444;78
444;87
444;267
444;337
748;451
748;845
748;852
